seed,episode,global_step,epsilon,episode_return,episode_steps,buffer_size,replay_updates_per_step,q_loss,mean_q,mean_td_target
2,238,7962,0.2463333333333334,0.8900000024586916,12,7962,2,0.0003799632249865681,0.8374910354614258,0.8457159996032715
2,239,7980,0.24316666666666675,0.8300000037997961,18,7980,2,0.0004721127334050834,0.8556309342384338,0.8669702410697937
2,240,7992,0.24,0.8900000024586916,12,7992,2,0.02528482861816883,0.852645754814148,0.8447242975234985
2,241,8004,0.23683333333333334,0.8900000024586916,12,8004,2,0.00028932452551089227,0.8266261219978333,0.840865433216095
2,242,8021,0.2336666666666667,0.8400000035762787,17,8021,2,0.043981246650218964,0.8246021270751953,0.7872823476791382
2,243,8035,0.23050000000000004,0.8700000029057264,14,8035,2,0.00040784318116493523,0.8156866431236267,0.8378390073776245
2,244,8053,0.2273333333333334,0.8300000037997961,18,8053,2,0.02270415984094143,0.8379213809967041,0.8203220367431641
2,245,8069,0.22416666666666674,0.8500000033527613,16,8069,2,0.000801975664217025,0.8116577863693237,0.8174411058425903
2,246,8081,0.22100000000000009,0.8900000024586916,12,8081,2,0.021024880930781364,0.8379062414169312,0.8338649272918701
2,247,8102,0.21783333333333332,0.8000000044703484,21,8102,2,0.024127857759594917,0.8459468483924866,0.8280514478683472
2,248,8116,0.21466666666666667,0.8700000029057264,14,8116,2,0.0006455922266468406,0.8274414539337158,0.8506885170936584
2,249,8126,0.21150000000000002,0.9100000020116568,10,8126,2,0.0010854997672140598,0.8279722929000854,0.8365554213523865
2,250,8136,0.20833333333333337,0.9100000020116568,10,8136,2,0.020906971767544746,0.8394520282745361,0.8181540966033936
2,251,8150,0.20516666666666672,0.8700000029057264,14,8150,2,0.01973746530711651,0.8564478158950806,0.8334563970565796
2,252,8162,0.20200000000000007,0.8900000024586916,12,8162,2,0.00017145180027000606,0.8084612488746643,0.8218389749526978
2,253,8176,0.1988333333333333,0.8700000029057264,14,8176,2,0.0005163010209798813,0.826373815536499,0.8316391110420227
2,254,8190,0.19566666666666666,0.8700000029057264,14,8190,2,0.0006347266607917845,0.8412315249443054,0.8566715717315674
2,255,8206,0.1925,0.8500000033527613,16,8206,2,0.0004355312557891011,0.8289881944656372,0.8308085203170776
2,256,8222,0.18933333333333335,0.8500000033527613,16,8222,2,0.00038766497164033353,0.8352857828140259,0.8535690307617188
2,257,8232,0.1861666666666667,0.9100000020116568,10,8232,2,0.0004063169180881232,0.829705536365509,0.8508808016777039
2,258,8244,0.18300000000000005,0.8900000024586916,12,8244,2,0.0491279773414135,0.8271816372871399,0.7833722829818726
2,259,8262,0.1798333333333334,0.8300000037997961,18,8262,2,0.0007202323176898062,0.8150476813316345,0.8291953206062317
2,260,8274,0.17666666666666664,0.8900000024586916,12,8274,2,0.0004782217147294432,0.8205896019935608,0.8368847966194153
2,261,8286,0.1735,0.8900000024586916,12,8286,2,0.016710352152585983,0.8115825057029724,0.8049003481864929
2,262,8309,0.17033333333333345,0.7800000049173832,23,8309,2,0.02009446732699871,0.8239242434501648,0.8243083953857422
2,263,8319,0.16716666666666669,0.9100000020116568,10,8319,2,0.00024858771939761937,0.8209861516952515,0.8255316019058228
2,264,8331,0.16400000000000003,0.8900000024586916,12,8331,2,0.0005632996908389032,0.8272252082824707,0.8431998491287231
2,265,8341,0.16083333333333338,0.9100000020116568,10,8341,2,0.0002532007056288421,0.81793612241745,0.8189947605133057
2,266,8354,0.15766666666666662,0.880000002682209,13,8354,2,0.00017105396545957774,0.8435741662979126,0.8442890048027039
2,267,8372,0.15450000000000008,0.8300000037997961,18,8372,2,0.0007910171989351511,0.7956166863441467,0.8260220289230347
2,268,8386,0.15133333333333343,0.8700000029057264,14,8386,2,0.00030573943513445556,0.8204681873321533,0.8468036651611328
2,269,8398,0.14816666666666678,0.8900000024586916,12,8398,2,0.0007839042227715254,0.8028955459594727,0.8293489217758179
2,270,8412,0.14500000000000002,0.8700000029057264,14,8412,2,0.0008807163103483617,0.822348952293396,0.8561388254165649
2,271,8428,0.14183333333333337,0.8500000033527613,16,8428,2,0.0006650521536357701,0.8224100470542908,0.8410796523094177
2,272,8438,0.13866666666666672,0.9100000020116568,10,8438,2,0.0021914984099566936,0.8302316665649414,0.8552916049957275
2,273,8450,0.13550000000000006,0.8900000024586916,12,8450,2,0.0008460634853690863,0.8052144050598145,0.8304657340049744
2,274,8460,0.1323333333333334,0.9100000020116568,10,8460,2,0.03994547948241234,0.8033111691474915,0.7695607542991638
2,275,8476,0.12916666666666676,0.8500000033527613,16,8476,2,0.0024162824265658855,0.8110920786857605,0.8398362398147583
2,276,8491,0.126,0.8600000031292439,15,8491,2,0.000524770759511739,0.8044338822364807,0.8225119709968567
2,277,8504,0.12283333333333335,0.880000002682209,13,8504,2,0.025660134851932526,0.828642725944519,0.82662034034729
2,278,8514,0.1196666666666667,0.9100000020116568,10,8514,2,0.0005120193236507475,0.8380359411239624,0.8444975018501282
2,279,8528,0.11650000000000005,0.8700000029057264,14,8528,2,0.02452920563519001,0.8189243674278259,0.8133030533790588
2,280,8538,0.1133333333333334,0.9100000020116568,10,8538,2,0.0005355409812182188,0.8191762566566467,0.8421999216079712
2,281,8548,0.11016666666666675,0.9100000020116568,10,8548,2,0.0003634109743870795,0.8362345695495605,0.8419713377952576
2,282,8560,0.1070000000000001,0.8900000024586916,12,8560,2,0.0012869469355791807,0.8419402837753296,0.8607680797576904
2,283,8572,0.10383333333333333,0.8900000024586916,12,8572,2,0.0002467149752192199,0.8392635583877563,0.847383439540863
2,284,8582,0.10066666666666668,0.9100000020116568,10,8582,2,0.0002129695494659245,0.8358220458030701,0.8538357019424438
2,285,8592,0.09750000000000003,0.9100000020116568,10,8592,2,0.0001947999553522095,0.8233338594436646,0.8432074189186096
2,286,8602,0.09433333333333338,0.9100000020116568,10,8602,2,0.00017745410150382668,0.8255950212478638,0.8443736433982849
2,287,8612,0.09116666666666673,0.9100000020116568,10,8612,2,0.019480422139167786,0.8176988363265991,0.8028385639190674
2,288,8622,0.08800000000000008,0.9100000020116568,10,8622,2,0.022227143868803978,0.809260368347168,0.8009021878242493
2,289,8632,0.08483333333333332,0.9100000020116568,10,8632,2,0.02175053395330906,0.816470742225647,0.8100199103355408
2,290,8642,0.08166666666666667,0.9100000020116568,10,8642,2,0.017477620393037796,0.8321849703788757,0.8180807828903198
2,291,8654,0.07850000000000001,0.8900000024586916,12,8654,2,0.064100481569767,0.8263319730758667,0.7633367776870728
2,292,8666,0.07533333333333336,0.8900000024586916,12,8666,2,0.0007028333493508399,0.8240817189216614,0.8582926392555237
2,293,8676,0.07216666666666671,0.9100000020116568,10,8676,2,0.025454150512814522,0.8200104236602783,0.8267735838890076
2,294,8688,0.06900000000000006,0.8900000024586916,12,8688,2,0.0007098321802914143,0.8131636381149292,0.8313364386558533
2,295,8698,0.06583333333333341,0.9100000020116568,10,8698,2,0.000509664008859545,0.8291245102882385,0.8554691076278687
2,296,8710,0.06266666666666665,0.8900000024586916,12,8710,2,0.0015531164826825261,0.8252204060554504,0.8474138975143433
2,297,8722,0.0595,0.8900000024586916,12,8722,2,0.0012995995348319411,0.8226296305656433,0.8656579256057739
2,298,8732,0.05633333333333346,0.9100000020116568,10,8732,2,0.0004382758343126625,0.8318833708763123,0.852791428565979
2,299,8760,0.053166666666666695,0.7300000060349703,28,8760,2,0.000741208903491497,0.8192042112350464,0.851234495639801
2,300,8770,0.050000000000000044,0.9100000020116568,10,8770,2,0.0010615751380100846,0.8204683065414429,0.8465837240219116
