seed,episode,global_step,epsilon,episode_return,episode_steps,buffer_size,reward_weights_norm,sr_loss,reward_loss,total_loss,mean_q,margin_loss,mean_q_gap
1,125,6250,0.6041666666666667,-0.4999999888241291,50,5000,0.856387197971344,0.07994045317173004,6.701742677250877e-06,0.07997395843267441,2.1314291954040527,0.0,0.20244291424751282
1,126,6300,0.601,-0.4999999888241291,50,5000,0.8608598113059998,0.008054999634623528,4.58047361462377e-06,0.008077901788055897,2.122072458267212,0.0,0.2868861258029938
1,127,6350,0.5978333333333333,-0.4999999888241291,50,5000,0.8641034364700317,0.005443212576210499,3.002021912834607e-06,0.0054582227021455765,2.1672000885009766,0.0,0.16021758317947388
1,128,6400,0.5946666666666667,-0.4999999888241291,50,5000,0.8694661259651184,0.06085663661360741,4.6905101953598205e-06,0.060880087316036224,2.125758647918701,0.0,0.1668301522731781
1,129,6450,0.5915,-0.4999999888241291,50,5000,0.8714272975921631,0.10702494531869888,2.2848869321023813e-06,0.10703636705875397,2.130955696105957,0.0,0.17619064450263977
1,130,6500,0.5883333333333334,-0.4999999888241291,50,5000,0.8761624693870544,0.005029453430324793,8.96204528544331e-06,0.005074263550341129,2.0803475379943848,0.0,0.19123142957687378
1,131,6550,0.5851666666666667,-0.4999999888241291,50,5000,0.8785715103149414,0.016482358798384666,7.345733138208743e-06,0.01651908829808235,1.9715291261672974,0.0,0.20502153038978577
1,132,6600,0.5820000000000001,-0.4999999888241291,50,5000,0.8832617998123169,0.004364557098597288,2.4171326913347002e-06,0.0049795228987932205,2.0212743282318115,0.001205759821459651,0.12545078992843628
1,133,6650,0.5788333333333333,-0.4999999888241291,50,5000,0.8871036171913147,0.1256638616323471,1.6076406609499827e-05,0.12574423849582672,1.942457914352417,0.0,0.199552983045578
1,134,6700,0.5756666666666668,-0.4999999888241291,50,5000,0.8928532600402832,0.09064056724309921,6.084379947424168e-06,0.09067098796367645,1.9397481679916382,0.0,0.18322670459747314
1,135,6750,0.5725,-0.4999999888241291,50,5000,0.8950403332710266,0.13201630115509033,1.0261550414725207e-05,0.13206760585308075,1.8803213834762573,0.0,0.3246508240699768
1,136,6800,0.5693333333333334,-0.4999999888241291,50,5000,0.8988787531852722,0.045175813138484955,5.430310011433903e-06,0.04523041471838951,1.8984214067459106,5.4901931434869766e-05,0.17396575212478638
1,137,6850,0.5661666666666667,-0.4999999888241291,50,5000,0.9037821888923645,0.009485619142651558,4.182205429970054e-06,0.0095065301284194,1.8961749076843262,0.0,0.2516119182109833
1,138,6900,0.563,-0.4999999888241291,50,5000,0.9107913374900818,0.051045533269643784,1.881489083643828e-06,0.0510549396276474,1.9610583782196045,0.0,0.20647543668746948
1,139,6950,0.5598333333333334,-0.4999999888241291,50,5000,0.9142591953277588,0.005980366840958595,2.644384039740544e-06,0.005993588827550411,1.9587405920028687,0.0,0.20242105424404144
1,140,7000,0.5566666666666666,-0.4999999888241291,50,5000,0.9202575087547302,0.005418496206402779,2.3984878225746797e-06,0.005430488847196102,2.0221383571624756,0.0,0.15539604425430298
1,141,7050,0.5535000000000001,-0.4999999888241291,50,5000,0.9257763028144836,0.004561360459774733,1.9167314349033404e-06,0.004570944234728813,1.991925835609436,0.0,0.25895920395851135
1,142,7100,0.5503333333333333,-0.4999999888241291,50,5000,0.9317060708999634,0.18905240297317505,1.936670059876633e-06,0.18906208872795105,1.9962739944458008,0.0,0.1977885663509369
1,143,7150,0.5471666666666667,-0.4999999888241291,50,5000,0.9375162720680237,0.04457150772213936,1.407281251886161e-05,0.04464187100529671,2.0020484924316406,0.0,0.20354250073432922
1,144,7200,0.544,-0.4999999888241291,50,5000,0.9399341940879822,0.007301073521375656,4.369717316876631e-06,0.007322921883314848,2.0291309356689453,0.0,0.16125530004501343
1,145,7250,0.5408333333333333,-0.4999999888241291,50,5000,0.9431955218315125,0.09000317007303238,7.3599667302914895e-06,0.09003996849060059,1.9719454050064087,0.0,0.2636999487876892
1,146,7300,0.5376666666666667,-0.4999999888241291,50,5000,0.9449100494384766,0.048598866909742355,2.1450018721225206e-06,0.04860959202051163,1.958709716796875,0.0,0.18224968016147614
1,147,7350,0.5345,-0.4999999888241291,50,5000,0.9479362964630127,0.09205232560634613,1.0586994903860614e-05,0.09210526198148727,1.9499664306640625,0.0,0.14810225367546082
1,148,7400,0.5313333333333333,-0.4999999888241291,50,5000,0.9543873071670532,0.011052044108510017,4.4733260438079014e-06,0.011074410751461983,1.979824185371399,0.0,0.16483114659786224
1,149,7450,0.5281666666666667,-0.4999999888241291,50,5000,0.9576848149299622,0.15731510519981384,5.612529093923513e-06,0.15734316408634186,1.928345799446106,0.0,0.1751111000776291
1,150,7500,0.525,-0.4999999888241291,50,5000,0.9617347121238708,0.003884644713252783,1.949676970980363e-06,0.0038943930994719267,1.9899790287017822,0.0,0.16538238525390625
1,151,7550,0.5218333333333334,-0.4999999888241291,50,5000,0.9698868989944458,0.0053736926056444645,2.98656186714652e-06,0.005388625431805849,2.0027353763580322,0.0,0.2613948881626129
1,152,7600,0.5186666666666666,-0.4999999888241291,50,5000,0.9750084280967712,0.0025106898974627256,2.2221843209990766e-06,0.002521800808608532,2.0617024898529053,0.0,0.20951174199581146
1,153,7650,0.5155000000000001,-0.4999999888241291,50,5000,0.9754430651664734,0.003257034346461296,7.758194442430977e-06,0.0032958253286778927,1.9939117431640625,0.0,0.31676822900772095
