seed,episode,global_step,epsilon,episode_return,episode_steps,buffer_size,replay_updates_per_step,q_loss,mean_q,mean_td_target
0,238,8581,0.2463333333333334,0.8300000037997961,18,8581,2,0.0013925092061981559,0.7828863859176636,0.8051819205284119
0,239,8596,0.24316666666666675,0.8600000031292439,15,8596,2,0.00034129057894460857,0.7853143811225891,0.7985370755195618
0,240,8608,0.24,0.8900000024586916,12,8608,2,0.02296135388314724,0.7924502491950989,0.7968390583992004
0,241,8620,0.23683333333333334,0.8900000024586916,12,8620,2,0.00041975901694968343,0.7785454392433167,0.7906781435012817
0,242,8636,0.2336666666666667,0.8500000033527613,16,8636,2,0.00032426847610622644,0.786553680896759,0.7964978814125061
0,243,8650,0.23050000000000004,0.8700000029057264,14,8650,2,0.0005534180672839284,0.8125669360160828,0.8279038667678833
0,244,8662,0.2273333333333334,0.8900000024586916,12,8662,2,0.0004927944974042475,0.7847873568534851,0.8008078336715698
0,245,8674,0.22416666666666674,0.8900000024586916,12,8674,2,0.0011796315666288137,0.7911283373832703,0.8122018575668335
0,246,8688,0.22100000000000009,0.8700000029057264,14,8688,2,0.0002256127045257017,0.7946309447288513,0.8074121475219727
0,247,8711,0.21783333333333332,0.7800000049173832,23,8711,2,0.01831987500190735,0.835167407989502,0.8286583423614502
0,248,8724,0.21466666666666667,0.880000002682209,13,8724,2,0.015950141474604607,0.7961640954017639,0.7995173931121826
0,249,8734,0.21150000000000002,0.9100000020116568,10,8734,2,0.0002332916046725586,0.7877167463302612,0.7978463768959045
0,250,8744,0.20833333333333337,0.9100000020116568,10,8744,2,0.0005162667948752642,0.8201624751091003,0.831078827381134
0,251,8768,0.20516666666666672,0.7700000051409006,24,8768,2,0.0008451527100987732,0.8215700387954712,0.8247202634811401
0,252,8778,0.20200000000000007,0.9100000020116568,10,8778,2,0.0003422870649956167,0.7953819632530212,0.8199107646942139
0,253,8788,0.1988333333333333,0.9100000020116568,10,8788,2,0.00035189581103622913,0.801964521408081,0.8146266937255859
0,254,8798,0.19566666666666666,0.9100000020116568,10,8798,2,0.051071468740701675,0.8153011798858643,0.7851117253303528
0,255,8821,0.1925,0.7800000049173832,23,8821,2,0.0005409861914813519,0.8002881407737732,0.8107507228851318
0,256,8833,0.18933333333333335,0.8900000024586916,12,8833,2,0.0004269724013283849,0.7988917231559753,0.8091928362846375
0,257,8850,0.1861666666666667,0.8400000035762787,17,8850,2,0.00019788549980148673,0.7780892848968506,0.7873986959457397
0,258,8860,0.18300000000000005,0.9100000020116568,10,8860,2,0.00039873673813417554,0.8086166977882385,0.8159319162368774
0,259,8877,0.1798333333333334,0.8400000035762787,17,8877,2,0.0005931942141614854,0.7822262048721313,0.7937576770782471
0,260,8896,0.17666666666666664,0.8200000040233135,19,8896,2,0.00025173035101033747,0.831432580947876,0.8393892645835876
0,261,8909,0.1735,0.880000002682209,13,8909,2,0.00044499229989014566,0.7716981768608093,0.7970378398895264
0,262,8919,0.17033333333333345,0.9100000020116568,10,8919,2,0.0008209028164856136,0.8129128813743591,0.8265196681022644
0,263,8931,0.16716666666666669,0.8900000024586916,12,8931,2,0.00139143958222121,0.791992723941803,0.8108013272285461
0,264,8941,0.16400000000000003,0.9100000020116568,10,8941,2,0.00027317562489770353,0.8124069571495056,0.8281144499778748
0,265,8956,0.16083333333333338,0.8600000031292439,15,8956,2,0.0008663266780786216,0.7869004011154175,0.8075681924819946
0,266,8967,0.15766666666666662,0.9000000022351742,11,8967,2,0.024898529052734375,0.8129830360412598,0.8022127747535706
0,267,8983,0.15450000000000008,0.8500000033527613,16,8983,2,0.000254607992246747,0.7674118280410767,0.7834885120391846
0,268,8999,0.15133333333333343,0.8500000033527613,16,8999,2,0.00038887312985025346,0.8308188915252686,0.8431625366210938
0,269,9012,0.14816666666666678,0.880000002682209,13,9012,2,0.0002556100080255419,0.8111598491668701,0.8166835308074951
0,270,9024,0.14500000000000002,0.8900000024586916,12,9024,2,0.0006607621326111257,0.8100469708442688,0.827601432800293
0,271,9040,0.14183333333333337,0.8500000033527613,16,9040,2,0.0003657057823147625,0.8048389554023743,0.8165280222892761
0,272,9056,0.13866666666666672,0.8500000033527613,16,9056,2,0.0003370132762938738,0.8215376138687134,0.8401409387588501
0,273,9070,0.13550000000000006,0.8700000029057264,14,9070,2,0.017107391729950905,0.8189234137535095,0.8129128217697144
0,274,9084,0.1323333333333334,0.8700000029057264,14,9084,2,0.0013345431070774794,0.7982152700424194,0.8305976390838623
0,275,9096,0.12916666666666676,0.8900000024586916,12,9096,2,0.0020521096885204315,0.8032651543617249,0.8241066932678223
0,276,9110,0.126,0.8700000029057264,14,9110,2,0.0011492783669382334,0.8014353513717651,0.8276400566101074
0,277,9120,0.12283333333333335,0.9100000020116568,10,9120,2,0.020266015082597733,0.8093222379684448,0.8152179718017578
0,278,9140,0.1196666666666667,0.8100000042468309,20,9140,2,0.017037231475114822,0.8437597155570984,0.8411524295806885
0,279,9150,0.11650000000000005,0.9100000020116568,10,9150,2,0.00034914055140689015,0.814542293548584,0.8348600268363953
0,280,9166,0.1133333333333334,0.8500000033527613,16,9166,2,0.00039109442150220275,0.8313365578651428,0.8514624834060669
0,281,9180,0.11016666666666675,0.8700000029057264,14,9180,2,0.026065804064273834,0.8189306259155273,0.8184939026832581
0,282,9190,0.1070000000000001,0.9100000020116568,10,9190,2,0.0002646392385940999,0.8088393211364746,0.8295196890830994
0,283,9211,0.10383333333333333,0.8000000044703484,21,9211,2,0.0008955932571552694,0.8210616111755371,0.8398435115814209
0,284,9228,0.10066666666666668,0.8400000035762787,17,9228,2,0.02172822318971157,0.7953663468360901,0.7949084043502808
0,285,9241,0.09750000000000003,0.880000002682209,13,9241,2,0.0007664784207008779,0.8244549036026001,0.8342886567115784
0,286,9251,0.09433333333333338,0.9100000020116568,10,9251,2,0.00033956189872696996,0.8356569409370422,0.8436453938484192
0,287,9267,0.09116666666666673,0.8500000033527613,16,9267,2,0.013828521594405174,0.7951598167419434,0.8096691370010376
0,288,9277,0.08800000000000008,0.9100000020116568,10,9277,2,0.0005574114620685577,0.8146069049835205,0.8277379274368286
0,289,9288,0.08483333333333332,0.9000000022351742,11,9288,2,0.00029003311647102237,0.8031671047210693,0.8254547119140625
0,290,9305,0.08166666666666667,0.8400000035762787,17,9305,2,0.0006128567620180547,0.8194730281829834,0.8414763808250427
0,291,9315,0.07850000000000001,0.9100000020116568,10,9315,2,0.00040443651960231364,0.8015908002853394,0.816768229007721
0,292,9325,0.07533333333333336,0.9100000020116568,10,9325,2,0.000705633545294404,0.8374156951904297,0.8513955473899841
0,293,9342,0.07216666666666671,0.8400000035762787,17,9342,2,0.00021607638336718082,0.8310543894767761,0.8470816612243652
0,294,9352,0.06900000000000006,0.9100000020116568,10,9352,2,0.02555684745311737,0.8199084997177124,0.7963060140609741
0,295,9364,0.06583333333333341,0.8900000024586916,12,9364,2,0.04093556106090546,0.8208763599395752,0.782232403755188
0,296,9376,0.06266666666666665,0.8900000024586916,12,9376,2,0.0003020295698661357,0.8177297711372375,0.8283122181892395
0,297,9386,0.0595,0.9100000020116568,10,9386,2,0.0002699074102565646,0.7988049983978271,0.8116082549095154
0,298,9398,0.05633333333333346,0.8900000024586916,12,9398,2,0.00043102054041810334,0.8114305734634399,0.8278781175613403
0,299,9408,0.053166666666666695,0.9100000020116568,10,9408,2,0.015185228548943996,0.810266375541687,0.8045596480369568
0,300,9422,0.050000000000000044,0.8700000029057264,14,9422,2,0.0005107505130581558,0.8185725808143616,0.8447088599205017
0,1,50,0.9968333333333333,-0.4999999888241291,50,50,2,0.0,0.0,0.0
0,2,100,0.9936666666666667,-0.4999999888241291,50,100,2,0.0035962210968136787,0.055915724486112595,0.09148456156253815
0,3,150,0.9905,-0.4999999888241291,50,150,2,4.608520157489693e-06,0.07811715453863144,0.07913912832736969
0,4,200,0.9873333333333333,-0.4999999888241291,50,200,2,5.9930157476628665e-06,0.06775935739278793,0.06988267600536346
0,5,250,0.9841666666666666,-0.4999999888241291,50,250,2,0.0001501884253229946,0.05731026083230972,0.057002417743206024
0,6,300,0.981,-0.4999999888241291,50,300,2,1.4784602626605192e-06,0.04745280370116234,0.047733861953020096
0,7,350,0.9778333333333333,-0.4999999888241291,50,350,2,6.924614717718214e-05,0.03730831295251846,0.03458111733198166
0,8,400,0.9746666666666667,-0.4999999888241291,50,400,2,1.2085823755114689e-06,0.02719239331781864,0.02744627371430397
0,9,450,0.9715,-0.4999999888241291,50,450,2,7.019808094810287e-07,0.018035579472780228,0.017811058089137077
0,10,500,0.9683333333333334,-0.4999999888241291,50,500,2,7.792335168232967e-07,0.007489137351512909,0.008053927682340145
0,11,550,0.9651666666666666,-0.4999999888241291,50,550,2,1.7035382597896387e-06,-0.0013706169556826353,-0.0012782947160303593
0,12,600,0.962,-0.4999999888241291,50,600,2,2.1427015326480614e-06,-0.010578193701803684,-0.010065911337733269
0,13,650,0.9588333333333333,-0.4999999888241291,50,650,2,4.0944469219539315e-06,-0.018563903868198395,-0.018472975119948387
0,14,700,0.9556666666666667,-0.4999999888241291,50,700,2,3.851343535643537e-06,-0.027104880660772324,-0.027196340262889862
0,15,750,0.9525,-0.4999999888241291,50,750,2,3.209901478840038e-06,-0.0357699953019619,-0.035486068576574326
0,16,800,0.9493333333333334,-0.4999999888241291,50,800,2,2.8543277949211188e-05,-0.04116332530975342,-0.042028386145830154
0,17,850,0.9461666666666667,-0.4999999888241291,50,850,2,3.7137666367925704e-05,-0.04885100945830345,-0.04831898957490921
0,18,898,0.9430000000000001,0.5300000105053186,48,898,2,5.057341331848875e-05,-0.0500471368432045,-0.05198297277092934
0,19,948,0.9398333333333333,-0.4999999888241291,50,948,2,8.197550050681457e-05,-0.04031217843294144,-0.04605831205844879
0,20,998,0.9366666666666666,-0.4999999888241291,50,998,2,0.0001102891837945208,-0.04454147815704346,-0.04396954923868179
0,21,1030,0.9335,0.69000000692904,32,1030,2,5.2544146456057206e-05,-0.04157068580389023,-0.042933300137519836
0,22,1080,0.9303333333333333,-0.4999999888241291,50,1080,2,6.549114914378151e-05,-0.022696875035762787,-0.03255610540509224
0,23,1130,0.9271666666666667,-0.4999999888241291,50,1130,2,0.0002581294102128595,0.01178259588778019,0.02247758023440838
0,24,1180,0.924,-0.4999999888241291,50,1180,2,0.0006771221524104476,0.04675865173339844,0.039272964000701904
0,25,1230,0.9208333333333334,-0.4999999888241291,50,1230,2,0.001163286971859634,0.06554736196994781,0.0665062665939331
0,26,1280,0.9176666666666666,-0.4999999888241291,50,1280,2,0.0010375879937782884,0.14092426002025604,0.12543918192386627
0,27,1330,0.9145,-0.4999999888241291,50,1330,2,0.002148020314052701,0.11110066622495651,0.1107424646615982
0,28,1380,0.9113333333333333,-0.4999999888241291,50,1380,2,0.010241761803627014,0.26619070768356323,0.27211153507232666
0,29,1430,0.9081666666666667,-0.4999999888241291,50,1430,2,0.0008101625135168433,0.32436713576316833,0.3446120619773865
0,30,1480,0.905,-0.4999999888241291,50,1480,2,0.0014976747334003448,0.47670817375183105,0.4905824363231659
0,31,1530,0.9018333333333334,-0.4999999888241291,50,1530,2,0.0016078159678727388,0.5899444818496704,0.6001567244529724
0,32,1580,0.8986666666666667,-0.4999999888241291,50,1580,2,0.017527500167489052,0.6555283069610596,0.629388689994812
0,33,1630,0.8955,-0.4999999888241291,50,1630,2,0.0011506563751026988,0.6679236888885498,0.6793527007102966
0,34,1680,0.8923333333333333,-0.4999999888241291,50,1680,2,0.0024992432445287704,0.7094051241874695,0.7313494682312012
0,35,1730,0.8891666666666667,-0.4999999888241291,50,1730,2,0.0014583313604816794,0.7524473071098328,0.7292288541793823
0,36,1780,0.886,-0.4999999888241291,50,1780,2,0.034997642040252686,0.7413598299026489,0.7112340927124023
0,37,1830,0.8828333333333334,-0.4999999888241291,50,1830,2,0.000411455548601225,0.7595619559288025,0.7641639113426208
0,38,1863,0.8796666666666667,0.6800000071525574,33,1863,2,0.006264689844101667,0.7662736773490906,0.739888072013855
0,39,1913,0.8765000000000001,-0.4999999888241291,50,1913,2,0.014025258831679821,0.7461590766906738,0.7390130758285522
0,40,1963,0.8733333333333333,-0.4999999888241291,50,1963,2,0.000670109293423593,0.7554269433021545,0.7866928577423096
0,41,2013,0.8701666666666666,-0.4999999888241291,50,2013,2,0.000530604796949774,0.7640209794044495,0.7684617638587952
0,42,2063,0.867,-0.4999999888241291,50,2063,2,0.002510717371478677,0.7424317002296448,0.7778401374816895
0,43,2113,0.8638333333333333,-0.4999999888241291,50,2113,2,0.0006726586725562811,0.7529436349868774,0.7571079730987549
0,44,2146,0.8606666666666667,0.6800000071525574,33,2146,2,0.021187933161854744,0.7659599781036377,0.7615583539009094
0,45,2196,0.8575,-0.4999999888241291,50,2196,2,0.04137861728668213,0.7669568657875061,0.7349606156349182
0,46,2246,0.8543333333333334,-0.4999999888241291,50,2246,2,0.0005657474393956363,0.7710903286933899,0.771740198135376
0,47,2296,0.8511666666666666,-0.4999999888241291,50,2296,2,0.0010413314448669553,0.8077061772346497,0.8067529201507568
0,48,2345,0.848,0.5200000107288361,49,2345,2,0.0019388380460441113,0.805801272392273,0.795038104057312
0,49,2381,0.8448333333333333,0.6500000078231096,36,2381,2,0.0012883926974609494,0.8334107398986816,0.8388252854347229
0,50,2431,0.8416666666666667,-0.4999999888241291,50,2431,2,0.00021720182849094272,0.807243287563324,0.8184752464294434
0,51,2481,0.8385,-0.4999999888241291,50,2481,2,0.0700719878077507,0.8247366547584534,0.7499220371246338
0,52,2531,0.8353333333333334,-0.4999999888241291,50,2531,2,0.0024400665424764156,0.787998616695404,0.8130601644515991
0,53,2576,0.8321666666666667,0.5600000098347664,45,2576,2,0.017026197165250778,0.8079490661621094,0.8096565008163452
0,54,2626,0.829,-0.4999999888241291,50,2626,2,0.03773961588740349,0.7910520434379578,0.7561284303665161
0,55,2676,0.8258333333333334,-0.4999999888241291,50,2676,2,0.00010596620995784178,0.795655369758606,0.7951213717460632
0,56,2714,0.8226666666666667,0.6300000082701445,38,2714,2,0.00024520716397091746,0.7874508500099182,0.7963234186172485
0,57,2764,0.8195,-0.4999999888241291,50,2764,2,0.0012260344810783863,0.7979917526245117,0.802137017250061
0,58,2814,0.8163333333333334,-0.4999999888241291,50,2814,2,0.02082972228527069,0.7653319835662842,0.7420710325241089
0,59,2846,0.8131666666666667,0.69000000692904,32,2846,2,0.016611816361546516,0.7910521626472473,0.7674161791801453
0,60,2896,0.81,-0.4999999888241291,50,2896,2,0.0002798770146910101,0.7726361155509949,0.7754076719284058
0,61,2946,0.8068333333333333,-0.4999999888241291,50,2946,2,0.014227014034986496,0.7532000541687012,0.7644360661506653
0,62,2968,0.8036666666666666,0.7900000046938658,22,2968,2,0.0006435500690713525,0.7454313635826111,0.75971519947052
0,63,3018,0.8005,-0.4999999888241291,50,3018,2,0.0011394917964935303,0.761355996131897,0.753964364528656
0,64,3068,0.7973333333333333,-0.4999999888241291,50,3068,2,0.0019455340225249529,0.7708196640014648,0.78779536485672
0,65,3118,0.7941666666666667,-0.4999999888241291,50,3118,2,0.0013265510788187385,0.7491766214370728,0.7671167850494385
0,66,3152,0.791,0.6700000073760748,34,3152,2,0.000788364908657968,0.7337004542350769,0.7608394622802734
0,67,3202,0.7878333333333334,-0.4999999888241291,50,3202,2,0.0044848984107375145,0.774451494216919,0.7995940446853638
0,68,3227,0.7846666666666666,0.760000005364418,25,3227,2,0.024020308628678322,0.7464885711669922,0.7207959294319153
0,69,3277,0.7815,-0.4999999888241291,50,3277,2,0.0022803563624620438,0.7532032132148743,0.7588406205177307
0,70,3297,0.7783333333333333,0.8100000042468309,20,3297,2,0.0004066212277393788,0.71711665391922,0.7296891212463379
0,71,3347,0.7751666666666667,-0.4999999888241291,50,3347,2,0.05347336828708649,0.7505820989608765,0.6883196234703064
0,72,3369,0.772,0.7900000046938658,22,3369,2,0.0028972800355404615,0.7496449947357178,0.7616998553276062
0,73,3403,0.7688333333333334,0.6700000073760748,34,3403,2,0.02108948491513729,0.7580535411834717,0.7576630711555481
0,74,3453,0.7656666666666667,-0.4999999888241291,50,3453,2,0.02021808922290802,0.7505590915679932,0.786257803440094
0,75,3499,0.7625,0.5500000100582838,46,3499,2,0.021377384662628174,0.7329424023628235,0.7193860411643982
0,76,3531,0.7593333333333333,0.69000000692904,32,3531,2,0.0025840490125119686,0.7666040658950806,0.8047525882720947
0,77,3581,0.7561666666666667,-0.4999999888241291,50,3581,2,0.0016483808867633343,0.7898938655853271,0.8140119910240173
0,78,3631,0.753,-0.4999999888241291,50,3631,2,0.05919776111841202,0.7979864478111267,0.7299844622612
0,79,3681,0.7498333333333334,-0.4999999888241291,50,3681,2,0.00064622494392097,0.7995818853378296,0.8233972787857056
0,80,3716,0.7466666666666667,0.6600000075995922,35,3716,2,0.0433565229177475,0.7983444929122925,0.7551716566085815
0,81,3766,0.7435,-0.4999999888241291,50,3766,2,0.0010815575951710343,0.7962183952331543,0.8105272650718689
0,82,3809,0.7403333333333333,0.5800000093877316,43,3809,2,0.0004338954167906195,0.8058246374130249,0.8132098317146301
0,83,3859,0.7371666666666667,-0.4999999888241291,50,3859,2,0.0013584289699792862,0.7962309718132019,0.799070417881012
0,84,3909,0.734,-0.4999999888241291,50,3909,2,0.0009160715853795409,0.7849153280258179,0.7986205816268921
0,85,3959,0.7308333333333333,-0.4999999888241291,50,3959,2,0.052952781319618225,0.7998088598251343,0.726159930229187
0,86,4009,0.7276666666666667,-0.4999999888241291,50,4009,2,0.0003573040885385126,0.7885850667953491,0.800501823425293
0,87,4059,0.7245,-0.4999999888241291,50,4059,2,0.0016294834204018116,0.8024486303329468,0.8119553923606873
0,88,4109,0.7213333333333334,-0.4999999888241291,50,4109,2,0.0006339758983813226,0.7909029126167297,0.8023476600646973
0,89,4148,0.7181666666666666,0.6200000084936619,39,4148,2,0.0008261458133347332,0.7873172760009766,0.803826630115509
0,90,4198,0.7150000000000001,-0.4999999888241291,50,4198,2,0.020219925791025162,0.7737423181533813,0.7605923414230347
0,91,4248,0.7118333333333333,-0.4999999888241291,50,4248,2,0.00022724522568751127,0.777096688747406,0.7864137887954712
0,92,4298,0.7086666666666668,-0.4999999888241291,50,4298,2,0.0015128034865483642,0.769606351852417,0.7844390869140625
0,93,4348,0.7055,-0.4999999888241291,50,4348,2,0.017978180199861526,0.7898345589637756,0.7828018069267273
0,94,4398,0.7023333333333333,-0.4999999888241291,50,4398,2,0.014756888151168823,0.7625210285186768,0.7420798540115356
0,95,4432,0.6991666666666667,0.6700000073760748,34,4432,2,0.02038351446390152,0.812524139881134,0.7827270030975342
0,96,4457,0.696,0.760000005364418,25,4457,2,0.001281591597944498,0.785224199295044,0.7978428602218628
0,97,4506,0.6928333333333334,0.5200000107288361,49,4506,2,0.020856263116002083,0.7862237095832825,0.7672417163848877
0,98,4530,0.6896666666666667,0.7700000051409006,24,4530,2,0.01607806235551834,0.7679905295372009,0.7682450413703918
0,99,4549,0.6865,0.8200000040233135,19,4549,2,0.015881454572081566,0.7713676691055298,0.7522116899490356
0,100,4589,0.6833333333333333,0.6100000087171793,40,4589,2,0.0010825140634551644,0.7766255736351013,0.7929151654243469
0,101,4607,0.6801666666666667,0.8300000037997961,18,4607,2,0.0014144908636808395,0.7666066288948059,0.7825430035591125
0,102,4657,0.677,0.5100000109523535,50,4657,2,0.001041717710904777,0.7808398008346558,0.7976086735725403
0,103,4693,0.6738333333333333,0.6500000078231096,36,4693,2,0.017507502809166908,0.7498840689659119,0.753397524356842
0,104,4706,0.6706666666666667,0.880000002682209,13,4706,2,0.014694195240736008,0.7546381950378418,0.7353401780128479
0,105,4727,0.6675,0.8000000044703484,21,4727,2,0.0010404469212517142,0.7817838191986084,0.785103976726532
0,106,4756,0.6643333333333333,0.7200000062584877,29,4756,2,0.020136088132858276,0.7726745009422302,0.7544431090354919
0,107,4797,0.6611666666666667,0.6000000089406967,41,4797,2,0.019847474992275238,0.7692649960517883,0.7551711201667786
0,108,4826,0.658,0.7200000062584877,29,4826,2,0.015818046405911446,0.7598123550415039,0.7500823140144348
0,109,4876,0.6548333333333334,-0.4999999888241291,50,4876,2,0.016651369631290436,0.7686367034912109,0.7635766267776489
0,110,4904,0.6516666666666667,0.7300000060349703,28,4904,2,0.0007856134325265884,0.7538406848907471,0.7679164409637451
0,111,4936,0.6485000000000001,0.69000000692904,32,4936,2,0.01856939122080803,0.7616958022117615,0.7419472336769104
0,112,4971,0.6453333333333333,0.6600000075995922,35,4971,2,0.0008234284468926489,0.7512333989143372,0.7639668583869934
0,113,5007,0.6421666666666668,0.6500000078231096,36,5007,2,0.031382739543914795,0.7447123527526855,0.7146880626678467
0,114,5022,0.639,0.8600000031292439,15,5022,2,0.0007844478823244572,0.7404156923294067,0.7484455108642578
0,115,5072,0.6358333333333333,-0.4999999888241291,50,5072,2,0.016831770539283752,0.7464784383773804,0.7452832460403442
0,116,5122,0.6326666666666667,-0.4999999888241291,50,5122,2,0.0159553661942482,0.7086943984031677,0.7168207764625549
0,117,5139,0.6295,0.8400000035762787,17,5139,2,0.003297945950180292,0.767971396446228,0.7701914310455322
0,118,5161,0.6263333333333334,0.7900000046938658,22,5161,2,0.00044047937262803316,0.7305161952972412,0.741675615310669
0,119,5176,0.6231666666666666,0.8600000031292439,15,5176,2,0.020352395251393318,0.7431665658950806,0.7320941686630249
0,120,5201,0.62,0.760000005364418,25,5201,2,0.0012957535218447447,0.7416594624519348,0.7690708041191101
0,121,5234,0.6168333333333333,0.6800000071525574,33,5234,2,0.015578207559883595,0.7440785765647888,0.7244952917098999
0,122,5254,0.6136666666666667,0.8100000042468309,20,5254,2,0.0011961886193603277,0.7290775775909424,0.735174298286438
0,123,5283,0.6105,0.7200000062584877,29,5283,2,0.0007617009687237442,0.7431501746177673,0.7621137499809265
0,124,5328,0.6073333333333333,0.5600000098347664,45,5328,2,0.016937868669629097,0.762492299079895,0.7511014342308044
0,125,5356,0.6041666666666667,0.7300000060349703,28,5356,2,0.05519282817840576,0.7490564584732056,0.6900106072425842
0,126,5406,0.601,-0.4999999888241291,50,5406,2,0.016630280762910843,0.7328036427497864,0.7545067667961121
0,127,5450,0.5978333333333333,0.570000009611249,44,5450,2,0.0009567165398038924,0.7664627432823181,0.7900064587593079
0,128,5477,0.5946666666666667,0.7400000058114529,27,5477,2,0.0012163971550762653,0.7698233723640442,0.7906324863433838
0,129,5518,0.5915,0.6000000089406967,41,5518,2,0.0007010858971625566,0.783882200717926,0.7896474003791809
0,130,5535,0.5883333333333334,0.8400000035762787,17,5535,2,0.0013447891687974334,0.7678255438804626,0.7752426862716675
0,131,5559,0.5851666666666667,0.7700000051409006,24,5559,2,0.000899217848200351,0.7573481202125549,0.7788218855857849
0,132,5606,0.5820000000000001,0.5400000102818012,47,5606,2,0.023628324270248413,0.7756617665290833,0.7765239477157593
0,133,5656,0.5788333333333333,-0.4999999888241291,50,5656,2,0.021552985534071922,0.7827338576316833,0.7723202705383301
0,134,5706,0.5756666666666668,-0.4999999888241291,50,5706,2,0.0368703193962574,0.7650730013847351,0.7292866706848145
0,135,5725,0.5725,0.8200000040233135,19,5725,2,0.0007819671300239861,0.7687703371047974,0.776671290397644
0,136,5740,0.5693333333333334,0.8600000031292439,15,5740,2,0.0007438858738169074,0.7807732820510864,0.7810514569282532
0,137,5790,0.5661666666666667,-0.4999999888241291,50,5790,2,0.0008141288417391479,0.7695012092590332,0.7706968784332275
0,138,5814,0.563,0.7700000051409006,24,5814,2,0.0006321169785223901,0.7467044591903687,0.7765201926231384
0,139,5835,0.5598333333333334,0.8000000044703484,21,5835,2,0.00030682189390063286,0.7721163034439087,0.771476686000824
0,140,5857,0.5566666666666666,0.7900000046938658,22,5857,2,0.001004490302875638,0.7439375519752502,0.7628925442695618
0,141,5883,0.5535000000000001,0.7500000055879354,26,5883,2,0.0008589158533141017,0.7686213850975037,0.7867395281791687
0,142,5898,0.5503333333333333,0.8600000031292439,15,5898,2,0.01884271949529648,0.7640004754066467,0.7578405737876892
0,143,5938,0.5471666666666667,0.6100000087171793,40,5938,2,0.0007394540007226169,0.7333797812461853,0.7524763345718384
0,144,5972,0.544,0.6700000073760748,34,5972,2,0.0008532475912943482,0.7570377588272095,0.7821069955825806
0,145,6000,0.5408333333333333,0.7300000060349703,28,6000,2,0.0004211071354802698,0.7547508478164673,0.7745531797409058
0,146,6016,0.5376666666666667,0.8500000033527613,16,6016,2,0.0005084778531454504,0.756743311882019,0.7514652609825134
0,147,6041,0.5345,0.760000005364418,25,6041,2,0.0014162197476252913,0.7527915239334106,0.7705655694007874
0,148,6068,0.5313333333333333,0.7400000058114529,27,6068,2,0.000484227086417377,0.7457740306854248,0.7527857422828674
0,149,6084,0.5281666666666667,0.8500000033527613,16,6084,2,0.03605924919247627,0.7782242298126221,0.7340718507766724
0,150,6109,0.525,0.760000005364418,25,6109,2,0.002050017938017845,0.7474097013473511,0.7853884100914001
0,151,6124,0.5218333333333334,0.8600000031292439,15,6124,2,0.02386276237666607,0.7677181363105774,0.7491438388824463
0,152,6158,0.5186666666666666,0.6700000073760748,34,6158,2,0.0007195278885774314,0.771045446395874,0.7786036729812622
0,153,6178,0.5155000000000001,0.8100000042468309,20,6178,2,0.018742769956588745,0.7444198727607727,0.7331169843673706
0,154,6193,0.5123333333333333,0.8600000031292439,15,6193,2,0.0006675610784441233,0.7955055832862854,0.8039581179618835
0,155,6216,0.5091666666666667,0.7800000049173832,23,6216,2,0.043417494744062424,0.7712932825088501,0.7309414148330688
0,156,6232,0.506,0.8500000033527613,16,6232,2,0.030528629198670387,0.7772809267044067,0.7659990191459656
0,157,6247,0.5028333333333334,0.8600000031292439,15,6247,2,0.0005020065582357347,0.7616759538650513,0.7834913730621338
0,158,6263,0.4996666666666667,0.8500000033527613,16,6263,2,0.0010896914172917604,0.8009464740753174,0.8212702870368958
0,159,6278,0.49650000000000005,0.8600000031292439,15,6278,2,0.0013266088208183646,0.7876145839691162,0.8149569034576416
0,160,6292,0.4933333333333334,0.8700000029057264,14,6292,2,0.0011435814667493105,0.788655161857605,0.8144556283950806
0,161,6314,0.49016666666666675,0.7900000046938658,22,6314,2,0.001198998768813908,0.7531596422195435,0.7693674564361572
0,162,6343,0.487,0.7200000062584877,29,6343,2,0.0013744351454079151,0.7710750102996826,0.801271915435791
0,163,6361,0.48383333333333334,0.8300000037997961,18,6361,2,0.018440214917063713,0.8073826432228088,0.7916790246963501
0,164,6380,0.4806666666666667,0.8200000040233135,19,6380,2,0.0014446653658524156,0.7813910245895386,0.8047444224357605
0,165,6415,0.47750000000000004,0.6600000075995922,35,6415,2,0.0007497351616621017,0.7775221467018127,0.7919725775718689
0,166,6443,0.4743333333333334,0.7300000060349703,28,6443,2,0.023206045851111412,0.8038929104804993,0.7921081781387329
0,167,6471,0.47116666666666673,0.7300000060349703,28,6471,2,0.0011305221123620868,0.8171104192733765,0.8354184627532959
0,168,6484,0.46799999999999997,0.880000002682209,13,6484,2,0.0006812470383010805,0.7897564768791199,0.7990558743476868
0,169,6498,0.4648333333333333,0.8700000029057264,14,6498,2,0.00028783013112843037,0.8079735636711121,0.8149834871292114
0,170,6513,0.46166666666666667,0.8600000031292439,15,6513,2,0.01983741857111454,0.8187978267669678,0.8010565638542175
0,171,6532,0.4585,0.8200000040233135,19,6532,2,0.0220541562885046,0.8022534847259521,0.7972114086151123
0,172,6560,0.45533333333333337,0.7300000060349703,28,6560,2,0.001524211373180151,0.8073763847351074,0.8275043964385986
0,173,6592,0.4521666666666667,0.69000000692904,32,6592,2,0.015977323055267334,0.7897965312004089,0.7941505908966064
0,174,6619,0.44900000000000007,0.7400000058114529,27,6619,2,0.0007140989182516932,0.8234202861785889,0.8364645838737488
